id,image_id,caption,filename0,filename1
644609,222146,A couple of cats and a chair in a room.,coco2017/train2017/000000222146.jpg,coco_latent_t2i/train2017/ann000000644609.png
223643,298137,A jet airliner flying over a building with sky in background.,coco2017/train2017/000000298137.jpg,coco_latent_t2i/train2017/ann000000223643.png
210565,757,The elephants are standing beside each other near the water.,coco2017/train2017/000000000757.jpg,coco_latent_t2i/train2017/ann000000210565.png
87531,335810,A white plate filled with slice oranges next to a pile of bananas.,coco2017/train2017/000000335810.jpg,coco_latent_t2i/train2017/ann000000087531.png
765894,273791,A woman holding an umbrella is walking on the sidewalk.,coco2017/train2017/000000273791.jpg,coco_latent_t2i/train2017/ann000000765894.png
72885,427612,A man jumps a cow over a wooden post.,coco2017/train2017/000000427612.jpg,coco_latent_t2i/train2017/ann000000072885.png
131318,44800,A man riding a skateboard down a street filled with wooden ramps.,coco2017/train2017/000000044800.jpg,coco_latent_t2i/train2017/ann000000131318.png
599080,355441,Buses and cars stopped at a traffic light. ,coco2017/train2017/000000355441.jpg,coco_latent_t2i/train2017/ann000000599080.png
249473,435986,A man with a coat on his shoulder and a suitcase by his foot.,coco2017/train2017/000000435986.jpg,coco_latent_t2i/train2017/ann000000249473.png
83715,134657,An image of a city freeeway with the blue skies and clouds ahead,coco2017/train2017/000000134657.jpg,coco_latent_t2i/train2017/ann000000083715.png
285284,221307,A bathroom with a shower and a double sink arrangement being shown.,coco2017/train2017/000000221307.jpg,coco_latent_t2i/train2017/ann000000285284.png
819075,326941,Multi container train at switching junction on tracks.,coco2017/train2017/000000326941.jpg,coco_latent_t2i/train2017/ann000000819075.png
73004,391320,A bowl fulled of vegetables sitting on top of a counter.,coco2017/train2017/000000391320.jpg,coco_latent_t2i/train2017/ann000000073004.png
258991,486991,A field of grass can be seen from the window. ,coco2017/train2017/000000486991.jpg,coco_latent_t2i/train2017/ann000000258991.png
760119,295769,A reflection of the bath area of a bathroom in a mirror.,coco2017/train2017/000000295769.jpg,coco_latent_t2i/train2017/ann000000760119.png
684588,224391,Lone elephant walking on dirt path near bushy area.,coco2017/train2017/000000224391.jpg,coco_latent_t2i/train2017/ann000000684588.png
175989,563926,A big rig is driving through a construction site. ,coco2017/train2017/000000563926.jpg,coco_latent_t2i/train2017/ann000000175989.png
135234,495199,Zoo goers viewing two furry black animals. ,coco2017/train2017/000000495199.jpg,coco_latent_t2i/train2017/ann000000135234.png
712731,246928,a photo of a bed with white sheets on a boat,coco2017/train2017/000000246928.jpg,coco_latent_t2i/train2017/ann000000712731.png
532385,441411,a calico cat sniffing a brown teddy bear,coco2017/train2017/000000441411.jpg,coco_latent_t2i/train2017/ann000000532385.png
352946,515247,The man is sitting on top of the elephant.,coco2017/train2017/000000515247.jpg,coco_latent_t2i/train2017/ann000000352946.png
261982,525050,a street sign on a city street with a sky background,coco2017/train2017/000000525050.jpg,coco_latent_t2i/train2017/ann000000261982.png
425848,333406,A woman holding a cat in her arm.,coco2017/train2017/000000333406.jpg,coco_latent_t2i/train2017/ann000000425848.png
154471,87156,A train sits on the tracks in front of a mountain range.,coco2017/train2017/000000087156.jpg,coco_latent_t2i/train2017/ann000000154471.png
363029,375128,A path next to a street in winter.,coco2017/train2017/000000375128.jpg,coco_latent_t2i/train2017/ann000000363029.png
360239,467956,"Meat, broccoli and potatoes artfully served on a white plate",coco2017/train2017/000000467956.jpg,coco_latent_t2i/train2017/ann000000360239.png
180556,318442,A man holding an orange slice in his mouth.,coco2017/train2017/000000318442.jpg,coco_latent_t2i/train2017/ann000000180556.png
180244,45248,An exit sign at bottom of escalator in subway,coco2017/train2017/000000045248.jpg,coco_latent_t2i/train2017/ann000000180244.png
120608,409572,Skiers get ready to ride down the mountain.,coco2017/train2017/000000409572.jpg,coco_latent_t2i/train2017/ann000000120608.png
642314,345456,A train traveling past a crowd of people near a platform.,coco2017/train2017/000000345456.jpg,coco_latent_t2i/train2017/ann000000642314.png
240435,534817,A boy watching a long legged bird in the water.,coco2017/train2017/000000534817.jpg,coco_latent_t2i/train2017/ann000000240435.png
593891,158760,a kitchen with a bunch of white cabinets ,coco2017/train2017/000000158760.jpg,coco_latent_t2i/train2017/ann000000593891.png
39608,156397,A flock of sheep surrounding two sheep in a raised enclosure.,coco2017/train2017/000000156397.jpg,coco_latent_t2i/train2017/ann000000039608.png
224847,503404,The trucks are parked along the street beside each other.,coco2017/train2017/000000503404.jpg,coco_latent_t2i/train2017/ann000000224847.png
239255,46877,an image of a cat looking into a window,coco2017/train2017/000000046877.jpg,coco_latent_t2i/train2017/ann000000239255.png
319826,378672,A well-carved green bush outside during the day.,coco2017/train2017/000000378672.jpg,coco_latent_t2i/train2017/ann000000319826.png
150762,456323,A clean bed that is in a room.,coco2017/train2017/000000456323.jpg,coco_latent_t2i/train2017/ann000000150762.png
427857,32648,A green bus driving down a road next to a forest.,coco2017/train2017/000000032648.jpg,coco_latent_t2i/train2017/ann000000427857.png
576634,143824,a cat very lose to a tv with a dog on it,coco2017/train2017/000000143824.jpg,coco_latent_t2i/train2017/ann000000576634.png
598807,527691,a young woman packing luggage backs with clothing,coco2017/train2017/000000527691.jpg,coco_latent_t2i/train2017/ann000000598807.png
98288,569652,There are large stacks of kitchenware neatly arranged on the stainless stail counter.,coco2017/train2017/000000569652.jpg,coco_latent_t2i/train2017/ann000000098288.png
140013,25685,Woman on boat taking photo of a plane. ,coco2017/train2017/000000025685.jpg,coco_latent_t2i/train2017/ann000000140013.png
796829,279491,a couple of people that are eating some food off the table,coco2017/train2017/000000279491.jpg,coco_latent_t2i/train2017/ann000000796829.png
62342,433652,A toy sleigh filled with plush items and a teddy bear.,coco2017/train2017/000000433652.jpg,coco_latent_t2i/train2017/ann000000062342.png
429090,459934,A white busted up toilet sitting on it's side.,coco2017/train2017/000000459934.jpg,coco_latent_t2i/train2017/ann000000429090.png
267860,198448,a woman sits on a brief case in the woods ,coco2017/train2017/000000198448.jpg,coco_latent_t2i/train2017/ann000000267860.png
812024,242286,A cat lays on top of an open and turned on laptop computer.,coco2017/train2017/000000242286.jpg,coco_latent_t2i/train2017/ann000000812024.png
570838,421915,A woman that is in a green truck.,coco2017/train2017/000000421915.jpg,coco_latent_t2i/train2017/ann000000570838.png
58684,129735,A jockey is on a brown horse with a crowd watching.,coco2017/train2017/000000129735.jpg,coco_latent_t2i/train2017/ann000000058684.png
335487,157270,there are many oranges that cost twenty five cents a pound,coco2017/train2017/000000157270.jpg,coco_latent_t2i/train2017/ann000000335487.png
9718,178761,A sheep and a dog touching noses through a fence.,coco2017/train2017/000000178761.jpg,coco_latent_t2i/train2017/ann000000009718.png
233437,167477,A public restroom that is kept clean for it's customers. ,coco2017/train2017/000000167477.jpg,coco_latent_t2i/train2017/ann000000233437.png
563778,551861,a small white and black bird is standing on a branch,coco2017/train2017/000000551861.jpg,coco_latent_t2i/train2017/ann000000563778.png
195926,314504,A ginger colored cat sits on a white chair,coco2017/train2017/000000314504.jpg,coco_latent_t2i/train2017/ann000000195926.png
773656,83768,A laptop hooked up to a printer with a monitor on top of it.,coco2017/train2017/000000083768.jpg,coco_latent_t2i/train2017/ann000000773656.png
756472,536369,An old fashioned stove with some pots on it.,coco2017/train2017/000000536369.jpg,coco_latent_t2i/train2017/ann000000756472.png
643845,328818,a woman ties her show on a wooden bench ,coco2017/train2017/000000328818.jpg,coco_latent_t2i/train2017/ann000000643845.png
196497,48674,Person standing under a pedestrian crossing sign on a street.,coco2017/train2017/000000048674.jpg,coco_latent_t2i/train2017/ann000000196497.png
64648,416827,A train traveling down railroad tracks through a countryside.,coco2017/train2017/000000416827.jpg,coco_latent_t2i/train2017/ann000000064648.png
34094,477598,A yellow dog tries to pull a frisbee out of a person's hand.,coco2017/train2017/000000477598.jpg,coco_latent_t2i/train2017/ann000000034094.png
575248,522778,a man is working near a parking meter outside,coco2017/train2017/000000522778.jpg,coco_latent_t2i/train2017/ann000000575248.png
105945,256145,A crowd of young people sanding on a snow covered ski slope while holding ski equipment.,coco2017/train2017/000000256145.jpg,coco_latent_t2i/train2017/ann000000105945.png
549955,313888,Caution markers are on concrete blocks near a fire hydrant.,coco2017/train2017/000000313888.jpg,coco_latent_t2i/train2017/ann000000549955.png
805859,185943,a road filled with some traffic and pedestrians ,coco2017/train2017/000000185943.jpg,coco_latent_t2i/train2017/ann000000805859.png
689171,499835,A pair of ups trucks traveling down the road.,coco2017/train2017/000000499835.jpg,coco_latent_t2i/train2017/ann000000689171.png
791838,210346,The birds are flying high up in the sky.,coco2017/train2017/000000210346.jpg,coco_latent_t2i/train2017/ann000000791838.png
27337,120157,A toilet in a restroom next to a trash can.,coco2017/train2017/000000120157.jpg,coco_latent_t2i/train2017/ann000000027337.png
90462,482382,A person standing over a toilet bowl with a black cover,coco2017/train2017/000000482382.jpg,coco_latent_t2i/train2017/ann000000090462.png
366537,320098,The bookshelf is next to many bowls of fruit.,coco2017/train2017/000000320098.jpg,coco_latent_t2i/train2017/ann000000366537.png
575683,225546,A tiled mosaic empty shower stall with bathroom mirror.,coco2017/train2017/000000225546.jpg,coco_latent_t2i/train2017/ann000000575683.png
186851,378302,A train at a train depot at night.,coco2017/train2017/000000378302.jpg,coco_latent_t2i/train2017/ann000000186851.png
690268,406152,a group of people walk through a rain storm,coco2017/train2017/000000406152.jpg,coco_latent_t2i/train2017/ann000000690268.png
29600,123843,a bathroom with a mirror sink towel and shower curtain,coco2017/train2017/000000123843.jpg,coco_latent_t2i/train2017/ann000000029600.png
575421,223554,Two pelicans on the sidewalk in the foreground with several more in the water in the background,coco2017/train2017/000000223554.jpg,coco_latent_t2i/train2017/ann000000575421.png
474426,353231,A distant shot of a cruise ship in the ocean. ,coco2017/train2017/000000353231.jpg,coco_latent_t2i/train2017/ann000000474426.png
315454,265579,A close up of a train on electric train tracks.,coco2017/train2017/000000265579.jpg,coco_latent_t2i/train2017/ann000000315454.png
358005,99707,"A man wearing skis next to a slope sign reading ""superstar"".",coco2017/train2017/000000099707.jpg,coco_latent_t2i/train2017/ann000000358005.png
694157,453400,A cat sitting on top of a couch cushion.,coco2017/train2017/000000453400.jpg,coco_latent_t2i/train2017/ann000000694157.png
753937,294124,"A basketball court with the head coach dressed in a suit and standing on the court, with a player near him and event staff close by.",coco2017/train2017/000000294124.jpg,coco_latent_t2i/train2017/ann000000753937.png
676742,156620,A woman in a short skirt bends over to look at a dog.,coco2017/train2017/000000156620.jpg,coco_latent_t2i/train2017/ann000000676742.png
514464,22983,There is one cow in the field by itself. ,coco2017/train2017/000000022983.jpg,coco_latent_t2i/train2017/ann000000514464.png
223082,399864,A red and white bus driving on the left side of a street.,coco2017/train2017/000000399864.jpg,coco_latent_t2i/train2017/ann000000223082.png
513041,15614,Two giraffes putting their heads together in a grassy area. ,coco2017/train2017/000000015614.jpg,coco_latent_t2i/train2017/ann000000513041.png
101068,209221,A freight liner train heads down a train track.,coco2017/train2017/000000209221.jpg,coco_latent_t2i/train2017/ann000000101068.png
198812,123176,A yellow and black train on a track.,coco2017/train2017/000000123176.jpg,coco_latent_t2i/train2017/ann000000198812.png
529725,474347,A large elephant is standing in a field,coco2017/train2017/000000474347.jpg,coco_latent_t2i/train2017/ann000000529725.png
335647,371054,An old 1950 's truck is parked in front of a sidewalk.,coco2017/train2017/000000371054.jpg,coco_latent_t2i/train2017/ann000000335647.png
794050,40621,A couple of giraffes eating hay from a trough.,coco2017/train2017/000000040621.jpg,coco_latent_t2i/train2017/ann000000794050.png
803823,406841,An older brick building with two store fronts.,coco2017/train2017/000000406841.jpg,coco_latent_t2i/train2017/ann000000803823.png
708446,170784,A red double decker bus on a street by a tree.,coco2017/train2017/000000170784.jpg,coco_latent_t2i/train2017/ann000000708446.png
637579,526721,A cat that is eating out of a silver bowl. ,coco2017/train2017/000000526721.jpg,coco_latent_t2i/train2017/ann000000637579.png
800191,555267,A silver and red train sitting inside of a train station.,coco2017/train2017/000000555267.jpg,coco_latent_t2i/train2017/ann000000800191.png
732166,158982,A bathroom with a toilet and a sink. ,coco2017/train2017/000000158982.jpg,coco_latent_t2i/train2017/ann000000732166.png
375352,525927,Buildings on a river under a metal bridge.,coco2017/train2017/000000525927.jpg,coco_latent_t2i/train2017/ann000000375352.png
86517,380101,A person holding an umbrella over their head with a bunch of birds flying.,coco2017/train2017/000000380101.jpg,coco_latent_t2i/train2017/ann000000086517.png
534168,1063,A giraffe walkinf during the day near a wood fence.,coco2017/train2017/000000001063.jpg,coco_latent_t2i/train2017/ann000000534168.png
243734,573756,"Two giraffes in a wild, lightly wooded field.",coco2017/train2017/000000573756.jpg,coco_latent_t2i/train2017/ann000000243734.png
118135,148309,Birds on a platform flying on and off,coco2017/train2017/000000148309.jpg,coco_latent_t2i/train2017/ann000000118135.png
396318,164121,A nicely decorated kitchen with black and white theme.,coco2017/train2017/000000164121.jpg,coco_latent_t2i/train2017/ann000000396318.png
160869,404504,Road construction that takes up one side of the road.,coco2017/train2017/000000404504.jpg,coco_latent_t2i/train2017/ann000000160869.png
121282,328957,A cat sits at the very top of a scratching pole,coco2017/train2017/000000328957.jpg,coco_latent_t2i/train2017/ann000000121282.png
239827,499615,A bus arrives at a stop to pick up passengers.,coco2017/train2017/000000499615.jpg,coco_latent_t2i/train2017/ann000000239827.png
660117,32947,The woman in the blue dress is at the bathroom sink.,coco2017/train2017/000000032947.jpg,coco_latent_t2i/train2017/ann000000660117.png
602812,275929,Broken toilets and sinks are outside on the stairwell.,coco2017/train2017/000000275929.jpg,coco_latent_t2i/train2017/ann000000602812.png
99364,356145,two people with a motorcycle and trailer parked by a waterfall.,coco2017/train2017/000000356145.jpg,coco_latent_t2i/train2017/ann000000099364.png
233530,38180,An Eighteen Wheeler Truck about to make a left turn as traffic waits.,coco2017/train2017/000000038180.jpg,coco_latent_t2i/train2017/ann000000233530.png
224200,296996,An airport runway filled with airplanes under a blue sky.,coco2017/train2017/000000296996.jpg,coco_latent_t2i/train2017/ann000000224200.png
350456,136170,Lonely Zebra walking in the sandy sunny area.,coco2017/train2017/000000136170.jpg,coco_latent_t2i/train2017/ann000000350456.png
295561,301491,A skier on a ski slope with a snowboarder down the hill below him.,coco2017/train2017/000000301491.jpg,coco_latent_t2i/train2017/ann000000295561.png
19272,576327,A zebra standing next to a tree in a wooded area.,coco2017/train2017/000000576327.jpg,coco_latent_t2i/train2017/ann000000019272.png
274474,222195,A cat lying down with a packaged toothbrush on its head.,coco2017/train2017/000000222195.jpg,coco_latent_t2i/train2017/ann000000274474.png
594944,399212,A bunch of closed and a suitcase piled on a bed. ,coco2017/train2017/000000399212.jpg,coco_latent_t2i/train2017/ann000000594944.png
701663,641,A large passenger bus going down a city street. ,coco2017/train2017/000000000641.jpg,coco_latent_t2i/train2017/ann000000701663.png
223826,156696,a train sitting next to a railway platform.,coco2017/train2017/000000156696.jpg,coco_latent_t2i/train2017/ann000000223826.png
283636,328836,"People on the pavement, a stop sign and a car next to a building",coco2017/train2017/000000328836.jpg,coco_latent_t2i/train2017/ann000000283636.png
694647,365618,A single car on a roadway merging with a highway.,coco2017/train2017/000000365618.jpg,coco_latent_t2i/train2017/ann000000694647.png
495871,375405,Two white birds cuddling on a tree branch.,coco2017/train2017/000000375405.jpg,coco_latent_t2i/train2017/ann000000495871.png
242001,75046,an image of a bedroom setting that is decorated ,coco2017/train2017/000000075046.jpg,coco_latent_t2i/train2017/ann000000242001.png
235341,102367,Three dogs in the sand on a beach near water.,coco2017/train2017/000000102367.jpg,coco_latent_t2i/train2017/ann000000235341.png
604457,516984,A man looking out of an airport window at planes.,coco2017/train2017/000000516984.jpg,coco_latent_t2i/train2017/ann000000604457.png
79289,289716,a little dog sitting in a red duffel bag,coco2017/train2017/000000289716.jpg,coco_latent_t2i/train2017/ann000000079289.png
309888,578221,A sign has a blue circle with a red rim and red diagonal line through it near a park area.,coco2017/train2017/000000578221.jpg,coco_latent_t2i/train2017/ann000000309888.png
11236,247179,Elephants decorated in lights with men on street.,coco2017/train2017/000000247179.jpg,coco_latent_t2i/train2017/ann000000011236.png
362410,454444,A group of zebras in a glass room with people taking pictures.,coco2017/train2017/000000454444.jpg,coco_latent_t2i/train2017/ann000000362410.png
669903,241599,A kitchen with brown cabinets and white appliances.,coco2017/train2017/000000241599.jpg,coco_latent_t2i/train2017/ann000000669903.png
768108,256250,A couple of giraffe standing on top of a sandy beach.,coco2017/train2017/000000256250.jpg,coco_latent_t2i/train2017/ann000000768108.png
796978,42875,One resting brown and white cow highlighted in a black and white photo of grass hill near water.,coco2017/train2017/000000042875.jpg,coco_latent_t2i/train2017/ann000000796978.png
242128,182056,an overhead view of a toilet with something inside,coco2017/train2017/000000182056.jpg,coco_latent_t2i/train2017/ann000000242128.png
254251,366529,A couple dressed up and posing on their wedding day.,coco2017/train2017/000000366529.jpg,coco_latent_t2i/train2017/ann000000254251.png
487588,499374,A girl walks on a brick sidewalk holding an umbrella.,coco2017/train2017/000000499374.jpg,coco_latent_t2i/train2017/ann000000487588.png
557903,423723,a giraffe is out in a large field with zebras,coco2017/train2017/000000423723.jpg,coco_latent_t2i/train2017/ann000000557903.png
259112,283820,A red bus passing by a building full of windows.,coco2017/train2017/000000283820.jpg,coco_latent_t2i/train2017/ann000000259112.png
449047,493435,Television on park bench near umbrella near trees.,coco2017/train2017/000000493435.jpg,coco_latent_t2i/train2017/ann000000449047.png
682020,552075,A hipster emo woman with purple hair holding up a camera,coco2017/train2017/000000552075.jpg,coco_latent_t2i/train2017/ann000000682020.png
234498,389604,An adult and baby elephant standing in a grassy field.,coco2017/train2017/000000389604.jpg,coco_latent_t2i/train2017/ann000000234498.png
809737,451621,A stop sign outside of a brick building.,coco2017/train2017/000000451621.jpg,coco_latent_t2i/train2017/ann000000809737.png
806325,31965,a fast bike driven on curb next to a mountain,coco2017/train2017/000000031965.jpg,coco_latent_t2i/train2017/ann000000806325.png
407889,412015,A sign with the word York posted on a green stand with a crescent moon in the background. ,coco2017/train2017/000000412015.jpg,coco_latent_t2i/train2017/ann000000407889.png
91925,168817,A cat laying down with its head on a remote control.,coco2017/train2017/000000168817.jpg,coco_latent_t2i/train2017/ann000000091925.png
141502,284605,A cat is peeping out from under a blanket.,coco2017/train2017/000000284605.jpg,coco_latent_t2i/train2017/ann000000141502.png
214728,505461,A harbor filled with boats floating next to a dock.,coco2017/train2017/000000505461.jpg,coco_latent_t2i/train2017/ann000000214728.png
226034,410339,A woman walking down a flight of stairs.,coco2017/train2017/000000410339.jpg,coco_latent_t2i/train2017/ann000000226034.png
541619,189550,The woman is taking a picture of herself and the giraffe. ,coco2017/train2017/000000189550.jpg,coco_latent_t2i/train2017/ann000000541619.png
551916,457133,A stop sign has been modified to send a message,coco2017/train2017/000000457133.jpg,coco_latent_t2i/train2017/ann000000551916.png
237271,68520,Large passenger buses parked at a travel terminal.,coco2017/train2017/000000068520.jpg,coco_latent_t2i/train2017/ann000000237271.png
668882,52637,A black dog sitting on a pet hammock in a lawn.,coco2017/train2017/000000052637.jpg,coco_latent_t2i/train2017/ann000000668882.png
694435,33717,"A toy figure display of an elephant, in a cage.",coco2017/train2017/000000033717.jpg,coco_latent_t2i/train2017/ann000000694435.png
269434,513098,A formation of airplanes flying through a cloudy sky.,coco2017/train2017/000000513098.jpg,coco_latent_t2i/train2017/ann000000269434.png
291020,311015,A pitcher on the mound winding back to throw the ball.,coco2017/train2017/000000311015.jpg,coco_latent_t2i/train2017/ann000000291020.png
110323,258860,A white bicycle parked next to a brown brick wall.,coco2017/train2017/000000258860.jpg,coco_latent_t2i/train2017/ann000000110323.png
688839,522418,A woman wearing a hair net cutting a large sheet cake.,coco2017/train2017/000000522418.jpg,coco_latent_t2i/train2017/ann000000688839.png
1640,236951,A rural train station is loading and unloading passengers,coco2017/train2017/000000236951.jpg,coco_latent_t2i/train2017/ann000000001640.png
589092,481550,a green bus driving down the road with passengers,coco2017/train2017/000000481550.jpg,coco_latent_t2i/train2017/ann000000589092.png
543591,522782,Three desktop screens that are on a table.,coco2017/train2017/000000522782.jpg,coco_latent_t2i/train2017/ann000000543591.png
54296,192755,"Outside of the window a picture is taken of the sky, clouds and sun.",coco2017/train2017/000000192755.jpg,coco_latent_t2i/train2017/ann000000054296.png
346565,174690,A crowd of people standing with suitcases and luggage.,coco2017/train2017/000000174690.jpg,coco_latent_t2i/train2017/ann000000346565.png
273420,240537,A dog trainer training six dogs in a garden.,coco2017/train2017/000000240537.jpg,coco_latent_t2i/train2017/ann000000273420.png
104916,127668,A fuel truck is parked next to an airplane.,coco2017/train2017/000000127668.jpg,coco_latent_t2i/train2017/ann000000104916.png
461270,297017,A mother duck with her ducklings in a pond. ,coco2017/train2017/000000297017.jpg,coco_latent_t2i/train2017/ann000000461270.png
488302,374485,A VW Bus vehicle is sitting curbside on the street.,coco2017/train2017/000000374485.jpg,coco_latent_t2i/train2017/ann000000488302.png
378051,85803,Cups and spatulas are up over a sink.,coco2017/train2017/000000085803.jpg,coco_latent_t2i/train2017/ann000000378051.png
828759,27530,The car was travelling down the road with a lot of luggage stacked on top.,coco2017/train2017/000000027530.jpg,coco_latent_t2i/train2017/ann000000828759.png
652269,171695,Several people are standing in the flatbed of a truck during a parade.,coco2017/train2017/000000171695.jpg,coco_latent_t2i/train2017/ann000000652269.png
627942,436349,Buses in a third-world country are colorfully decorated.,coco2017/train2017/000000436349.jpg,coco_latent_t2i/train2017/ann000000627942.png
381550,475856,A man in a suit and a tie is standing by a door.,coco2017/train2017/000000475856.jpg,coco_latent_t2i/train2017/ann000000381550.png
511129,441287,An elephant and two men walking down the street.,coco2017/train2017/000000441287.jpg,coco_latent_t2i/train2017/ann000000511129.png
640705,223256,Two young children posing and  making faces at the camera,coco2017/train2017/000000223256.jpg,coco_latent_t2i/train2017/ann000000640705.png
768446,296192,A colorful bird sitting on a large rock.,coco2017/train2017/000000296192.jpg,coco_latent_t2i/train2017/ann000000768446.png
421056,235864,A man in a blue shirt sits on a bench with a blonde woman who has her head on his shoulder.,coco2017/train2017/000000235864.jpg,coco_latent_t2i/train2017/ann000000421056.png
602557,519387,Some people are gathered near a green wall.,coco2017/train2017/000000519387.jpg,coco_latent_t2i/train2017/ann000000602557.png
301610,267844,A stove and sink in a small room.,coco2017/train2017/000000267844.jpg,coco_latent_t2i/train2017/ann000000301610.png
436681,401552,A child holds an umbrella up over their head.,coco2017/train2017/000000401552.jpg,coco_latent_t2i/train2017/ann000000436681.png
368632,280464,A person in yellow raincoat with umbrella on stairs.,coco2017/train2017/000000280464.jpg,coco_latent_t2i/train2017/ann000000368632.png
374777,494782,A man in a hoodie uses his laptop outdoors,coco2017/train2017/000000494782.jpg,coco_latent_t2i/train2017/ann000000374777.png
70508,286583,City street crossing with everyone holding up umbrellas. ,coco2017/train2017/000000286583.jpg,coco_latent_t2i/train2017/ann000000070508.png
362221,17018,Three people with backpacks on skies moving up a hill.,coco2017/train2017/000000017018.jpg,coco_latent_t2i/train2017/ann000000362221.png
87181,417410,A large amount of produce set on a table.,coco2017/train2017/000000417410.jpg,coco_latent_t2i/train2017/ann000000087181.png
278432,329562,a close up of a small plane on a run way,coco2017/train2017/000000329562.jpg,coco_latent_t2i/train2017/ann000000278432.png
7107,425722,Animals grazing on a hill under a massive flock of birds.,coco2017/train2017/000000425722.jpg,coco_latent_t2i/train2017/ann000000007107.png
389263,88507,A man in skis riding down a slope next to trees.,coco2017/train2017/000000088507.jpg,coco_latent_t2i/train2017/ann000000389263.png
546282,208648,THERE IS A TRAIN THAT IS COMING ON THE TRACKS ,coco2017/train2017/000000208648.jpg,coco_latent_t2i/train2017/ann000000546282.png
43172,524202,A NASA Jet being transported by a 747 Airliner.,coco2017/train2017/000000524202.jpg,coco_latent_t2i/train2017/ann000000043172.png
56737,152103,a dog standing on a bed in a bed room,coco2017/train2017/000000152103.jpg,coco_latent_t2i/train2017/ann000000056737.png
522894,278550,Small dog peeking out of a basket on a motorcycle.,coco2017/train2017/000000278550.jpg,coco_latent_t2i/train2017/ann000000522894.png
241665,228306,an image of a tour bus driving down the street,coco2017/train2017/000000228306.jpg,coco_latent_t2i/train2017/ann000000241665.png
420827,39472,A lighthouse is behind the old abandoned boat.,coco2017/train2017/000000039472.jpg,coco_latent_t2i/train2017/ann000000420827.png
98754,4497,A Mobel Preiss truck moving down the highway.,coco2017/train2017/000000004497.jpg,coco_latent_t2i/train2017/ann000000098754.png
751762,241559,a couple of cars are on a busy city street,coco2017/train2017/000000241559.jpg,coco_latent_t2i/train2017/ann000000751762.png
366529,121503,Green and yellow bus parked near curb with people boarding.,coco2017/train2017/000000121503.jpg,coco_latent_t2i/train2017/ann000000366529.png
33154,262651,a large ship docked in a large body of water,coco2017/train2017/000000262651.jpg,coco_latent_t2i/train2017/ann000000033154.png
816774,92257,A young man sitting on the toilet reading a newspaper.,coco2017/train2017/000000092257.jpg,coco_latent_t2i/train2017/ann000000816774.png
25283,47361,A man and woman are smiling at a restaurant table.,coco2017/train2017/000000047361.jpg,coco_latent_t2i/train2017/ann000000025283.png
147598,545093,An old black and white photo of an electric train.,coco2017/train2017/000000545093.jpg,coco_latent_t2i/train2017/ann000000147598.png
560882,328504,two giraffes inside of a cage under a cage,coco2017/train2017/000000328504.jpg,coco_latent_t2i/train2017/ann000000560882.png
201621,42147,A jet airplane flying low with its landing gear down.,coco2017/train2017/000000042147.jpg,coco_latent_t2i/train2017/ann000000201621.png
101213,177758,Two cross-country skiers talking in front of a large building. ,coco2017/train2017/000000177758.jpg,coco_latent_t2i/train2017/ann000000101213.png
329152,544655,A kid with a tie standing in the street.,coco2017/train2017/000000544655.jpg,coco_latent_t2i/train2017/ann000000329152.png
64754,379977,A horse is trotting along a hilly area.,coco2017/train2017/000000379977.jpg,coco_latent_t2i/train2017/ann000000064754.png
107760,375566,A woman walks down a road with a yellow umbrella. ,coco2017/train2017/000000375566.jpg,coco_latent_t2i/train2017/ann000000107760.png
91279,272727,Brown horse grazing alone in an open grassy field. ,coco2017/train2017/000000272727.jpg,coco_latent_t2i/train2017/ann000000091279.png
762718,119137,a small white toilet in a white tiled bathroom,coco2017/train2017/000000119137.jpg,coco_latent_t2i/train2017/ann000000762718.png
326220,349324,A train with train cars and some wires above it,coco2017/train2017/000000349324.jpg,coco_latent_t2i/train2017/ann000000326220.png
374105,475301,Motion capture photograph of a person doing trick on skis.,coco2017/train2017/000000475301.jpg,coco_latent_t2i/train2017/ann000000374105.png
318627,304749,A woman's midsection reflected in a round mirror.,coco2017/train2017/000000304749.jpg,coco_latent_t2i/train2017/ann000000318627.png
305628,199125,A small boat with people on the top.,coco2017/train2017/000000199125.jpg,coco_latent_t2i/train2017/ann000000305628.png
375931,149232,An elephant under a canopy with a fence in background.,coco2017/train2017/000000149232.jpg,coco_latent_t2i/train2017/ann000000375931.png
11027,529494,A clock is shown with birds replacing the numbers.,coco2017/train2017/000000529494.jpg,coco_latent_t2i/train2017/ann000000011027.png
474853,213799,A dog laying underneath a wooden table on a floor.,coco2017/train2017/000000213799.jpg,coco_latent_t2i/train2017/ann000000474853.png
25401,30113,A farm house overlooking a field of animals by a lake.,coco2017/train2017/000000030113.jpg,coco_latent_t2i/train2017/ann000000025401.png
755422,503431,Sheep and rams grazing on a stony hillside.,coco2017/train2017/000000503431.jpg,coco_latent_t2i/train2017/ann000000755422.png
451302,426687,An elephant is seen wandering around on a sunny day.,coco2017/train2017/000000426687.jpg,coco_latent_t2i/train2017/ann000000451302.png
378387,10428,a sink and a mirror reflecting the many pictures on the wall,coco2017/train2017/000000010428.jpg,coco_latent_t2i/train2017/ann000000378387.png
735986,523360,a little car sitting by a wall with a picture on it ,coco2017/train2017/000000523360.jpg,coco_latent_t2i/train2017/ann000000735986.png
